"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139"
"Chile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,7,9,13,14,38,47,54,62,78,100,97,104,128,170,187,229,256,278,280,276,297,318,333,377,356,359,318,358,386,462,460,414,341,330,353,427,445,486,427,418,367,403,435,491,521,506,502,502,518,737,881,1183,1213,1212,1194,1128,1313,1319,1390,1428,1364,1501,1838,2326,2607,2349,2091
"China",18,9,6,6,11,5,5,0,0,0,0,0,0,0,0,0,1,7,52,57,102,103,129,165,266,455,631,1068,1335,1653,1729,1938,2222,2499,2880,3307,3612,3586,3435,3062,3000,2690,2497,6553,7108,7278,2900,2199,1983,1897,1345,1012,704,788,564,460,381,455,393,399,444,402,302,150,121,135,129,106,64,37,31,24,25,22,21,22,30,30,37,55,65,72,85,91,95,83,91,105,109,110,98,79,79,75,77,60,59,57,70,76,76,73,76,95,100,85,64,150,144,134,21,21,20,20,12,12,11,9,13,10,11,6,6,6,3,2,2,2,3,3,7,11,12,9,5,6,7,7,7
"Colombia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,4,8,12,14,10,19,24,31,36,36,49,56,78,62,54,46,70,86,99,121,121,120,114,108,104,125,190,215,231,218,184,126,90,110,127,153,172,186,179,176,188,195,244,262,273,239,269,277,303,352,358,387,322,443,430,494,479,512,536,521,592,622,666,648,670,684
"Comoros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0
"Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,5,5,1,1,7,6,8,1,1,0,5,5,5,0,3,3,5,16,16,23,9,14,6,7,9,9,12,5,5,2,2,7,4,7,3,3,2,2,12,13,17,8,4,15,15,18,19,19,24,14
"Costa_Rica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,5,4,2,4,5,8,11,15,21,16,16,15,20,22,24,29,31,28,22,17,20,22,23,20,19,17,16,16,24,25,25,19,18,14,10,10,10,10,6,4,5,7,8,6,4,3,3,4,6,7,7,7,7,6,7,7,8,6,6,9,9,8,8,10,13,13,11
"Cote_dIvoire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,3,4,5,4,19,18,24,9,20,23,22,9,8,9,17,18,22,35,35,41,40,44,50,43,49,31,27,21,39,49,53,46,38,35,42,54,53,49,29,24,29,37,50,41,41,33,34,39,46,46,50,43,43,63,71,80,53,50,45
"Croatia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4,6,7,8,8,11,11,16,19,42,44,60,59,61,63,68,80,73,68,70,83,74,71,54,57,48,52,54,62,71,64,64,52,57,47,47,37,30,27,22,25,26,33,34,22,16,10,10,11,12,13,9,7,5,8,8,8,16,19,21,12,10,9,8,5,4,2
"Cuba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,4,5,5,6,6,8,7,9,11,21,24,30,22,24,21,28,25,29,27,36,46,55,56,54,51,54,49,48,45,52,57,58,55,50,51,49,49,49,45,35,33,33,37,33,48,49,44,25,18,20,19,17,12,14,17,15,16,12,17,18
"Curaçao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cyprus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,5,8,9,6,9,6,9,9,12,16,13,12,10,13,16,23,23,28,35,42,45,35,30,23,23,27,33,34,30,23,22,26,27,24,13,15,11,12,8,8,8,7,7,7,6,9,9,9,7,7,7,6,5,4,5,4,3,3,3,4,2,2,2,3,4
"Czechia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,5,6,7,7,12,21,25,29,40,61,65,73,75,117,157,158,157,111,133,163,275,295,336,256,241,215,253,285,294,294,243,211,182,242,249,238,197,141,109,80,104,125,136,117,118,122,129,116,91,77,72,72,59,51,58,78,78,59,33,27,47,64,71,60,40,31,33,42,49,58,62,62,51
"Democratic_Republic_of_the_Congo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,7,6,9,4,4,9,13,13,14,8,12,10,10,9,9,10,18,14,17,6,4,7,11,17,18,20,15,14,11,15,15,19,22,22,18,16,14,34,38,58,37,27,10,60,71,77,43,42,55,59,73,65,67,71,80
"Denmark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,5,5,7,6,30,78,159,188,180,104,66,43,66,80,73,77,70,81,68,88,110,139,152,159,173,177,220,237,270,299,323,328,308,331,344,318,249,198,180,166,172,169,187,187,187,168,147,151,176,186,172,178,167,163,135,144,153,153,133,122,120,138,153,138,132,112,115,98,91,79,67,67,64,71
"Djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,3,1,2,4,5,5,5,3,6,6,16,23,25,17,10,17,25,49,59,74,98,123,99,85,38,71,43,47,18,11,12,12,21,18,18,8,12,8,6,3,3,6,5,23,26,31,22,19,19,18,21,23
"Dominica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican_Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,2,0,0,3,3,8,30,60,70,67,63,81,90,109,124,107,130,142,160,126,98,122,113,126,122,174,221,216,206,182,176,216,196,280,240,308,279,236,207,193,235,209,197,129,163,172,279,291,309,327,316,301,284,287,299,358,417,419,339,283,229,280,232,242
"Ecuador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,2,2,1,0,1,1,1,1,2,4,7,12,28,44,47,105,121,197,185,183,141,141,182,208,162,113,156,289,399,355,236,161,126,177,268,406,1055,936,834,123,115,131,232,282,388,414,559,459,461,352,262,111,3845,4019,4358,652,565,693,930,1535,1848,1472,-39,-528,-1021,-116,-246,230,449,309,331,349,759,1186
"Egypt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15,13,15,4,8,11,11,10,11,24,29,28,30,30,28,24,27,49,43,43,31,40,38,40,45,57,41,92,97,98,112,163,209,157,126,122,132,137,147,161,165,176,157,163,153,115,109,201,276,220,230,241,316,252,284,308,309,306,336,374,389,425,459,473,423,376,344,361,378,429,460
"El_Salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,1,2,6,6,4,4,5,8,7,8,7,5,11,13,13,5,3,10,14,11,5,6,10,12,14,12,12,11,12,20,16,21,16,26,34,34,23,44,47,47,47,36,66,65,88,71,49,51,71,76,51,18
"Equatorial_Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,8,10,10,13,9,9,0,0,1,2,44,44,58,15,34,19,19,0,0,0,0,41,41,41,0,0,0,0,0,28,52,52,24,0
"Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,3,2,3,2,4,2,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Estonia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,1,2,6,22,33,48,42,37,29,21,19,16,20,23,21,26,62,69,79,47,47,35,33,48,72,80,80,49,44,29,33,36,40,34,25,23,31,34,29,37,31,25,13,10,19,18,25,17,14,8,8,14,11,11,4,3,4,4,6,5,7,6,5,4,4,6,7,6,5
"Eswatini",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,2,2,2,3,3,5,3,9,8,10,11,12,12,6,4,3,3,4,12,14,13,6,5,7,5,4,2,5,9
"Ethiopia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,2,1,1,2,3,4,2,3,3,5,3,5,4,4,4,5,5,3,4,5,6,5,7,5,5,3,3,2,1,2,2,2,1,2,2,2,1,1,2,4,9,17,16,16,16,19,17,8,7,9,14,18
"Falkland_Islands_(Malvinas)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Faroe_Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,27,31,14,13,10,6,7,7,8,6,8,5,5,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fiji",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Finland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,4,4,6,7,7,10,38,48,50,37,30,36,34,43,44,51,75,83,90,85,86,78,113,87,96,55,76,68,77,145,136,187,142,187,143,154,139,123,98,85,88,102,109,148,138,126,111,115,139,127,115,97,100,88,110,100,104,91,86,92,78,106,115,109,102,96,82,41,31,54,75,77,66
"France",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,14,28,31,40,37,52,82,134,144,234,266,356,385,488,626,739,849,991,1077,1237,1454,1627,1775,1674,2415,2614,3072,3100,3554,4114,3673,3862,4851,5605,4852,4070,3872,3791,3351,3187,3857,3981,4170,3914,3023,2467,3261,3601,3590,1893,1872,1253,1802,1834,2182,2049,1751,1654,1257,1064,907,1289,1270,1117,846,569,559,663,1954,1972,1818,568,428,366,458,557,612,564,519,436
"French_Polynesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,5,3,3,2,2,2,3,2,2,1,1,0,1,1,1,1,2,3,3,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,3,4,4,2,1,1,0,3,4,8,5,5,4,4,9,10,13,11,7,5,4,16,19,16,5,3,3,13,21,33,22,23,20,20,20,21,35,46,74,74,52,61,67,114,101,115,105,109
"Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,1,1,1,1,1,1,0,0,0,0
"Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,3,1,2,4,4,3,2,2,2,1,1,1,2,3,5,5,6,7,6,6,4,4,4,6,8,8,8,13,14,18,13,13,12,10,13,10,13,13,19,16,25,23,27,15,11,7,7,8,12,13,20,18,18,10,14,24,22,17,4,7,7,7,6,5,7,5,5,4,10,10,16,17
"Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,11,13,30,27,33,28,44,81,163,195,167,152,150,222,410,589,743,823,983,1120,1120,2709,3677,4422,3545,3675,3364,3911,4359,5676,5346,5003,4444,4940,5408,5928,6137,6064,5232,4482,3838,4270,4767,4810,4092,3164,2480,2368,2478,2911,3285,3149,2614,2006,1932,2125,2309,2248,2043,1603,1300,1155,1309,927,1354,1126,1352,719,800,972,1147,1218,1042,758,652,696,888,881,822,705,595
"Ghana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,2,3,5,4,4,11,15,35,28,24,7,5,4,14,17,18,6,3,27,24,33,30,30,32,63,63,76,25,25,2,64,134,134,69,37,37,79,42,132,90,131,40,175,134,166,32,215,183,307,124,431,391,391,229,288,382,277,170,109,101
"Gibraltar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,4,7,13,10,10,5,4,1,6,9,10,5,5,5,6,5,5,3,2,1,0,1,1,1,1,0,0,0,0,0,0,1,3,3,2,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"Greece",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,1,8,13,19,14,13,8,9,16,33,43,66,54,53,29,37,36,37,53,67,71,66,66,74,80,88,82,84,73,101,100,99,74,47,53,50,67,60,66,53,45,30,26,21,12,5,9,13,65,58,73,30,33,14,15,9,23,19,19,15,12,14,7,12,15,16,16,13,12,11,15,15,22,20,19
"Greenland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grenada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Guam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,5,5,6,3,7,6,6,2,3,5,7,7,6,5,9,8,9,5,5,3,3,2,1,1,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0
